"id","name"
1,"ABARTH"
2,"ACURA"
3,"AIWAYS"
4,"AIXAM"
5,"ALFA ROMEO"
6,"ALPINE"
7,"ASIA"
8,"ASTON MARTIN"
9,"AUDI"
10,"AUSTIN"
11,"BAIC"
12,"BENTLEY"
13,"BMW"
14,"BMW-ALPINA"
15,"BUICK"
16,"BYD"
17,"CADILLAC"
18,"CASALINI"
19,"CENNTRO"
20,"CHATENET"
21,"CHEVROLET"
22,"CHRYSLER"
23,"CUPRA"
24,"DACIA"
25,"DAEWOO"
26,"DAIHATSU"
27,"DELOREAN"
28,"DFSK"
29,"DKW"
30,"DODGE"
31,"DR MOTOR"
32,"DS AUTOMOBILES"
33,"FERRARI"
34,"FIAT"
35,"FORD"
36,"GAZ"
37,"GEELY"
38,"GENESIS"
39,"GMC"
40,"GWM"
41,"HONDA"
42,"HONGQI"
43,"HUMMER"
44,"HYUNDAI"
45,"INEOS"
46,"ISUZU"
47,"IVECO"
48,"JAGUAR"
49,"JEEP"
50,"KIA"
51,"KTM"
52,"LADA"
53,"LAMBORGHINI"
54,"LANCIA"
55,"LEXUS"
56,"LIGIER"
57,"LINCOLN"
58,"LOTUS"
59,"MAN"
60,"MASERATI"
61,"MAXUS"
62,"MAYBACH"
63,"MAZDA"
64,"MCLAREN"
65,"MERCEDES"
66,"MERCURY"
67,"MG"
68,"MICROCAR"
69,"MINI"
70,"MITSUBISHI"
71,"NIO"
72,"NISSAN"
73,"NYSA"
74,"OLDSMOBILE"
75,"OPEL"
76,"PEUGEOT"
77,"PLYMOUTH"
78,"POLESTAR"
79,"POLONEZ"
80,"PONTIAC"
81,"PORSCHE"
82,"RAM"
83,"RENAULT"
84,"ROLLS-ROYCE"
85,"LAND ROVER"
86,"SAAB"
87,"SEAT"
88,"SERES"
89,"SKODA"
90,"SMART"
91,"SSANGYONG"
92,"SUBARU"
93,"SUZUKI"
94,"SYRENA"
95,"TATA"
96,"TESLA"
97,"TOYOTA"
98,"TRABANT"
99,"TRIUMPH"
100,"UAZ"
101,"VAUXHALL"
102,"VOLKSWAGEN"
103,"VOLVO"
104,"WARSZAWA"
105,"WARTBURG"
106,"WOŁGA"
107,"ZASTAVA"
108,"ŻUK"
